Fraud,Address,Normal_Txns,Normal_Sent_txns,Normal_Received_txns,ERC20_txns,ERC20_Sent_txns,ERC20_Received_txns,Internal_Txn,Eth_Volume,Sent_Eth,Received_Eth,ERC20_Volume,Sent_ERC20,Received_ERC20,Stable_Coin_Volume,Sent_Stable_Coin,Received_Stable_Coin,First_Txn_Timestamp,Last_Txn_Timestamp,Wallet_LifeTime,Min_Time_Btw_Normal_Txns,Avg_Time_Btw_Normal_Txns,Max_Time_Btw_Normal_Txns,Min_Time_Btw_ERC20_Txns,Avg_Time_Btw_ERC20_Txns,Max_Time_Btw_ERC20_Txns,Min_Time_Btw_Txns,Avg_Time_Btw_Txns,Max_Time_Btw_Txns,Uniq_Wallet_In_Normal_Txns,Uniq_SmrtCntrs_In_Normal_Txns,Uniq_Wallet_In_ERC20_Txns,Uniq_SmrtCntrs_In_ERC20_Txns
1,0x8335392fe1b236296c5d5f653264396de165e46c,5,1,4,0,0,0,0,6.999496,3.499538,3.499958,0,0,0,0,0,0,1521486780,1521974076,487296000,1102000,97459000,3077000,0,0,0,1102000,97459000,3077000,5,0,0,0
1,0x56cb13eda6e4af605efd0f6ba4101ea17b6a8590,83,27,57,2,1,1,2,27.527061913768268,27.150992896467145,0.37906901730112463,0.372,0.186,0.186,0,0,0,1649195932,1692017255,42821323000,0,515920000,31130000,1203310000,601655000,0,0,503780000,31130000,34,11,1,1
1,0xd5d9823e62e4e972f8494c21e074ee21b8b90fe1,6,2,4,0,0,0,0,3.29887652,1.64895526,1.64992126,0,0,0,0,0,0,1515607401,1520704417,5097016000,59000,849503000,91651000,0,0,0,59000,849503000,91651000,3,0,0,0
1,0x67dfa651e7aba5ef524920d2d69302ca204be633,20,1,19,7,0,7,0,31.521300619999998,15.760219809999999,15.76108081,1032.684,0,1032.684,0,0,0,1527777884,1663609643,135831759000,4000,1196370000,9910000,1539984000,19203896000,8631080000,4000,5030806000,9910000,16,0,5,1
1,0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,7,1,6,1,0,1,1,3.55191932,2.37545966,1.17645966,2.056688537965283,0,2.056688537965283,0,0,0,1520449680,1538324368,17874688000,372000,329959000,19093000,0,0,0,372000,2234336000,19093000,7,0,0,1
1,0x660d30d1fbafdc88a1951370cbe2b3094dbf224b,106,41,65,113,31,82,1,125.02889900214457,63.584920976593054,61.44397802555151,1298265.2325835524,628007.254824888,670257.9777586643,0,0,0,1515916296,1538455970,22539674000,0,51781000,243000,28000,199466000,44000,0,102921000,37000,63,32,55,3
1,0xbfbb8b6af5f6b6daf7042b21b2ee05a10af7c2e1,1,1,0,0,0,0,2,2.51246838,2.51246838,0,0,0,0,0,0,0,1614618649,1614618649,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0x2196c848b8b51a90e8e12d3a18fd5741f4202301,11,3,8,0,0,0,0,0.14009384448774928,0.06823134864387465,0.07186249584387465,0,0,0,0,0,0,1589014409,1604571099,15556690000,49000,1414245000,202000,0,0,0,49000,1414245000,202000,7,1,0,0
1,0x05f71263372ac109cd13faa86d13a0e5830fcedc,2,1,1,2,0,2,0,0.999139,0.499139,0.5,1.347,0,1.347,0,0,0,1526375706,1663405199,137029493000,61611153000,30805576000,0,115438631000,57719316000,0,21590862000,34257373000,0,2,0,2,0
1,0xa6f75494c0fcde3a6abbf4c313103bd5759d3e71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x054aa7a66dcdf5fd76a3914fb5e02650c1afa65b,0,0,0,2,0,2,0,0,0,0,13.379999999999999,0,13.379999999999999,0,0,0,1547971375,1663406063,115434688000,0,0,0,115434688000,57717344000,0,115434688000,57717344000,0,0,0,2,0
1,0x0820142415bd66c94398fb296268646738b18ce7,14,10,4,27,6,21,3,44.34775641896454,22.900000000000002,21.44775641896454,197818770.06866756,73235071.74039681,124583698.32827075,0,0,0,1593715781,1604668650,10952869000,0,782305000,2037000,0,402981000,424000,0,267143000,424000,5,6,4,1
1,0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46,108,45,63,108,35,73,4,247.3441285239706,152.85,94.49412852397059,2316812.2042950625,1070778.680647531,1246033.5236475312,0,0,0,1524758715,1555132390,30373675000,11000,13854000,493000,8000,281238000,664000,0,140619000,129000,52,31,47,4
1,0x67c4612b31cb90e6215273346a7a61f74e3f2c45,7,1,6,0,0,0,0,78.01383058,39.00683129,39.00699929,0,0,0,0,0,0,1582272271,1582917952,645681000,112000,92240000,179810000,0,0,0,112000,92240000,179810000,6,0,0,0
1,0x7dc6037e4f84a44f67356eca1825fd5b97fae74e,13,3,10,0,0,0,0,54.1318813,27.06495365,27.06692765,0,0,0,0,0,0,1577231968,1581510957,4278989000,126000,329153000,1011000,0,0,0,126000,329153000,1011000,13,0,0,0
1,0x4bc69a335d353dce4de09399b24079aed48f7865,2,1,1,1,0,1,0,0.998896,0.498896,0.5,13.37,0,13.37,0,0,0,1531478297,1547971375,16493078000,424463000,212232000,0,0,0,0,424463000,5497693000,0,2,0,1,0
1,0x53815823fe24f8520dc138925ae1ea1b8cd21268,2,1,1,0,0,0,0,9.227042287977852,4.6122611439736065,4.614781144004246,0,0,0,0,0,0,1597679684,1600487140,2807456000,2807456000,1403728000,0,0,0,0,2807456000,1403728000,0,2,0,0,0
1,0x8274589ae12450a5606021f160f224f625aa08ce,6,3,3,2,0,2,0,4.998551,2.498551,2.5,1.347,0,1.347,0,0,0,1529503401,1663405199,133901798000,336000,125745000,61593000,115438631000,57719316000,0,336000,16737725000,61593000,6,0,2,0
1,0x7f0dd36f14f21a10f560caa3d7567f483613baaf,3,1,2,0,0,0,0,29.979832000000002,14.989832,14.99,0,0,0,0,0,0,1584366940,1584444049,77109000,7881000,25703000,0,0,0,0,7881000,25703000,0,3,0,0,0
1,0x2401fa404acbdf066d3c69e9fbc0e1f5d42f7d62,14,1,13,1,0,1,0,1.431541754,0.715739377,0.715802377,0.01,0,0.01,0,0,0,1539683272,1663618655,123935383000,2000,177000,131000,0,0,0,2000,8262359000,131000,13,0,1,0
1,0xfc16ad3918e61ebbde73dbefeb356904e524f83c,8,3,5,2,0,2,0,2.2175503102,1.1080506551,1.1094996551,888888.1,0,888888.1,0.1,0,0.1,1563246494,1581246619,18000125000,1386000,2250016000,220167000,11012997000,5506498000,0,1386000,1800012000,220167000,8,0,1,1
1,0x39fb0dcd13945b835d47410ae0de7181d3edf270,149,127,22,345,77,268,74,18333.928487091176,18185.0,148.928487091178,6.934936932387844e+16,862284674496896.6,6.8487084649381544e+16,1305086.582033135,649217.5160130674,655869.0660200674,1638653469,1706135999,67482530000,0,275075000,1140000,0,195602000,24000,0,136604000,24000,15,45,8,137
1,0x9a84288f18543c28aa66d23c2bd6413939b067d7,3,2,1,2,1,1,0,0.008345622625,0.003345622625,0.005,18236.54,9118.27,9118.27,0,0,0,1593786856,1663413431,69626575000,5800000,23208687000,0,6314000,3157000,0,0,13925315000,514000,2,1,2,0
1,0xefe7157a5ae8db1158312950102c887c8e3d34d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0xfd20d39244a4ff63cea5a6965634afe7afeaf23f,4,2,2,10,1,9,0,0.049294356,0.024481956,0.0248124,893615.1417353435,2357.8380351114015,891257.3037002321,0,0,0,1575346547,1581154775,5808228000,67000,51476000,1698000,6964000,580823000,7924000,0,414873000,7924000,2,1,9,1
1,0xf261b3a60ef40ee0b369b0705c1a2c58b02799df,61,30,31,42,11,31,1,46.62442715691145,23.29711431896369,23.32731283794776,6050781.27779982,3025386.305232,3025394.97256782,0,0,0,1525653719,1650226072,124572353000,38000,2042154000,66914000,39000,927213000,246000,0,1209440000,246000,38,12,12,3
1,0xf77149cac62f1b3df7d8d0cd951f152f28c72bb1,141,78,63,108,6,102,1,22.852343724480736,11.592521,11.259822724480738,9347654.130196905,2825188.619,6522465.511196905,0,0,0,1518208953,1557730233,39521280000,52000,200583000,245000,0,365938000,65408000,0,158720000,43848000,69,30,51,12
1,0xeb69bcbbb4deb1dbf2ad149ff7d94fc3277e61b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x8dcdb7fc9f541825ba57fb47d5204317fc609590,2,1,1,2,0,2,0,5.999559,2.999559,3.0,13.379999999999999,0,13.379999999999999,0,0,0,1508504937,1663406063,154901126000,10554000,5277000,0,115434688000,57717344000,0,10554000,38725282000,0,2,0,2,0
1,0xde30fd6c04a66dbcb6b0a9e9c00718b54a588091,1,0,1,1,0,1,0,1.009832,0,1.009832,0.01,0,0.01,0,0,0,1540491006,1663618655,123127649000,0,0,0,0,0,0,123127649000,61563824000,0,1,0,1,0
1,0x274ecdbd1c439b7d12780e500f49a109850e414c,79,3,76,0,0,0,0,130.55465389981674,65.27105844990838,65.28359544990838,0,0,0,0,0,0,1615411309,1616357147,945838000,22000,11973000,217849000,0,0,0,22000,11973000,217849000,72,0,0,0
1,0x0a99bda2b26c7a31f567e8de8d4acb5e40cf0a1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0xe9af60463ca5579a17df2e7016853e2764f529ef,7,5,2,16,0,16,0,2.14071598,1.0647872,1.07592878,28092.722261107472,0,28092.722261107472,0,0,0,1517961678,1610047180,92085502000,314000,13155072000,64937000,106731000,1717944000,2223416000,0,4003717000,314000,3,2,6,4
1,0xbfdf5f7ac2962b334ec2833ddd9ff30961b58a36,3,1,2,1,0,1,0,14.53236278,7.26575089,7.26661189,1.337,0,1.337,0,0,0,1532851920,1547966568,15114648000,641000,56428000,0,0,0,0,641000,3778662000,0,3,0,1,0
1,0x4ae9971e28d7f422b406ee1f3bb38e1b96637239,9,5,4,1,0,1,0,4.600345,2.298965,2.30138,46.0,0,46.0,0,0,0,1522239838,1525560581,3320743000,127000,231826000,323665000,0,0,0,127000,332074000,323665000,9,0,0,1
1,0x718278dba6774d510a79fcd2ddcf8d09b6c6d30b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x699cbeaa28a49e096df00011d734803a0b8f5f80,21,8,13,26,5,21,0,78.07969056748024,39.033146183740115,39.04654438374012,188924.66322938754,94460.99461469377,94463.66861469377,0,0,0,1505490616,1557730233,52239617000,82000,57293000,2141000,0,2006149000,146527000,0,1111481000,2141000,15,5,15,1
1,0xb9a2e7d954e07fef84c574214db6cdc128a02879,6,1,5,0,0,0,0,12.4192,6.2092,6.21,0,0,0,0,0,0,1505250700,1505791582,540882000,8606000,90147000,209754000,0,0,0,8606000,90147000,209754000,6,0,0,0
1,0x14c5f7f580479757cca90ed635f803fa26897567,2,1,1,0,0,0,0,0.0047269824582999945,0.001649491229149997,0.003077491229149997,0,0,0,0,0,0,1595221359,1595298068,76709000,76709000,38354000,0,0,0,0,76709000,38354000,0,2,0,0,0
1,0x7cc7007910653fd4263874c5307452aeab5fc726,13,1,12,0,0,0,0,3.2242037982961866,1.6116952820136874,1.6125085162824995,0,0,0,0,0,0,1645535070,1647109948,1574878000,88000,121144000,9877000,0,0,0,88000,121144000,9877000,10,0,0,0
1,0xcb07eebca7c8705da415ff23e64ac4d201f3a83b,15,7,8,0,0,0,0,122.41563833000001,61.2,61.215638330000004,0,0,0,0,0,0,1591988612,1601398926,9410314000,1706000,627354000,198981000,0,0,0,1706000,627354000,198981000,15,0,0,0
1,0x9da01df0eeae50b30845a1cafb27e1f75887b887,8,1,7,2,0,2,0,6.2763627,3.13714185,3.13922085,1.347,0,1.347,0,0,0,1530108296,1663405199,133296903000,2057000,77836000,12891000,115443218000,57721609000,0,2057000,13329690000,12891000,8,0,2,0
1,0xb2eb50a68164315939181f308ae7949028cac6d5,8,7,1,6,4,2,0,0.026846626,0.012961526,0.0138851,1094917.421708192,103014.71085409596,991902.710854096,0,0,0,1578936816,1582569088,3632272000,19000,191034000,16061000,86000,605376000,2120060000,0,259448000,2103999000,4,1,4,1
1,0x07b7c3f2b564806cd75229bba4b7a6b9d8fdf65c,457,84,379,19,11,8,4,173.69082059246549,89.90926525577099,83.93155533669449,382419.055476,191209.527738,191209.527738,382419.055476,191209.527738,191209.527738,1641277716,1647811253,6533537000,0,14297000,3241000,78000,238739000,92796000,0,13726000,3241000,328,13,3,5
1,0xd582cec308d9320b2ec3dc2868b56549fc8ace5a,10,1,9,4,0,4,0,14.4851785,7.24215875,7.24301975,5.348,0,5.348,0,0,0,1525289529,1557730233,32440704000,2023000,121204000,47513000,1417000,2443744000,9771480000,1417000,2317193000,47513000,10,0,2,1
1,0x0ea9bc850f78aaede66d473f0a8717050db26ac8,14,7,7,2,0,2,0,1.9991769000000001,0.99885345,1.00032345,21.76437182,0,21.76437182,0,0,0,1528790202,1663618655,134828453000,200000,433639000,46440000,134828453000,67414226000,0,200000,8426778000,26176790000,9,0,2,0
1,0x8bdcdc4aa947f7d79138f97d1f57dbd78c846452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x3afa83bfed6cb8a57941a17608fa8f1e01c20e13,83,27,56,1,0,1,1,26.860144788709466,18.395144788709466,8.465,1000.0,0,1000.0,0,0,0,1647165625,1667061947,19896322000,0,130363000,914193000,0,0,0,0,236861000,914193000,62,2,0,1
1,0x49e88432a37ae2dcc2639efa7601807db98483eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x3fdd0bb90f7bb6fcf58b35865d4744df8ef30404,2,1,1,4,0,4,0,1.99947,0.99947,1.0,5.348,0,5.348,0,0,0,1504988543,1557730233,52741690000,250000,125000,0,1417000,2443744000,9771480000,250000,8790282000,42966463000,2,0,2,0
1,0x71e9b2010cec7ff0017e3cac4e7e598223abf040,1,0,1,4,0,4,0,494.6262969021856,0,494.6262969021856,196257.1,0,196257.1,0,0,0,1626894094,1703464247,76570153000,0,0,0,492000,2019051000,0,492000,15314031000,68493949000,1,0,0,1
1,0xebf8d422beb9ab0058f1b624a142834522ad665b,23,22,1,8,0,8,0,0.008045191,0.001739731,0.00630546,50209.16554667601,0,50209.16554667601,0,0,0,1541796655,1663618655,121822000000,6000,206645000,48491000,6000,15221689000,3870000,0,3929742000,48491000,2,15,3,1
1,0x1363077895b20ae90f80794ce4e575559517d033,65,3,62,0,0,0,0,90.87856895228656,45.43799297614328,45.44057597614328,0,0,0,0,0,0,1519860435,1520241382,380947000,81000,5861000,1963000,0,0,0,81000,5861000,1963000,42,0,0,0
1,0x648e163b47a69c06fa4a0904324afe393763b323,44,31,13,151,28,123,0,12.620939450695413,6.295028696847707,6.325910753847706,316421.3144020131,159454.98370100654,156966.33070100652,0,0,0,1506500750,1663405199,156904449000,0,3232000,468000,0,1039102000,208000,0,804638000,95000,14,27,94,1
1,0x3b4cf0a5f9f679d499383ccdc26b6627999e59b9,6,1,5,0,0,0,0,10.01899626,5.00906763,5.00992863,0,0,0,0,0,0,1525028461,1525074210,45749000,240000,7625000,7612000,0,0,0,240000,7625000,7612000,5,0,0,0
1,0xce035dc257099c916eeb03fd638f45269420706e,3,2,1,0,0,0,0,32.507200999999995,16.25,16.257201,0,0,0,0,0,0,1593889369,1594140095,250726000,3953000,83575000,246773000,0,0,0,3953000,83575000,246773000,3,0,0,0
1,0x89271335db9d0024f725ab23415678cdea3eb368,2,1,1,2,0,2,0,4.269139,2.129139,2.14,1.347,0,1.347,0,0,0,1529016939,1663405199,134388260000,93835000,46918000,0,115443218000,57721609000,0,93835000,33597065000,0,2,0,2,0
1,0x29f2a717cae856fa58736a5f268290adb986f5d6,80,6,74,0,0,0,0,40.26210657931497,20.126106579314968,20.136000000000003,0,0,0,0,0,0,1645501689,1646187175,685486000,21000,8569000,310000,0,0,0,21000,8569000,310000,66,1,0,0
1,0x50a9a8c8ce2bb0ea10f4d4a586ac2d77257b8247,5,1,4,2,0,2,0,3.68764226,1.84339063,1.84425163,1.347,0,1.347,0,0,0,1527821086,1663609643,135788557000,102470000,145960000,167079000,115653609000,57826804000,0,102470000,19398365000,167079000,5,0,1,1
1,0xa4b4cb99a583cd6c570af1223d7c11514c8e92b3,0,0,0,4,0,4,0,0,0,0,2.694,0,2.694,0,0,0,1547955256,1663609643,115654387000,0,0,0,209952000,28913597000,9774977000,209952000,28913597000,9774977000,0,0,3,0
1,0x542339950da2fbf60dd1e851c7976f02020ac876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0xae17b84d587bfcf70c94f2dbcd4644e9f3d24f80,2,1,1,0,0,0,0,0.12658,0.06119,0.06539,0,0,0,0,0,0,1615214698,1615855774,641076000,641076000,320538000,0,0,0,0,641076000,320538000,0,2,0,0,0
1,0x0929afccd8aef2fabac1c7e96bfdbf5cb84689ee,8,1,7,1,1,0,0,29.082139,14.540639,14.541500000000001,100.0,100.0,0,0,0,0,1537107251,1539595055,2487804000,196000,310976000,1144000,0,0,0,196000,276423000,1144000,6,0,1,0
1,0xde117b88db44287d6dc78d0d0b7d670bb47859de,2,1,1,4,1,3,0,0.01,0.0,0.01,2803.7,1399.85,1403.85,0,0,0,1600403549,1601272262,868713000,74000,37000,0,3327000,217178000,0,0,144786000,3327000,1,1,4,0
1,0x5c0133dc7e8811b3faddd1016d0800dbf5bec2d8,0,0,0,3,0,3,0,0,0,0,2.6839999999999997,0,2.6839999999999997,0,0,0,1547956034,1663609643,115653609000,0,0,0,9774199000,38551203000,0,9774199000,38551203000,0,0,0,2,0
1,0x327c697c7c736964be8329fcb89de911989e4cb0,9,8,1,7,3,4,2,5.5990838400000005,5.5579,0.04118384,4432.957635981272,2216.478817990636,2216.478817990636,1816.478817990636,908.239408995318,908.239408995318,1584972171,1613885203,28913032000,106000,3212559000,1340941000,0,4061551000,514305000,0,1807064000,482173000,2,7,3,4
1,0xc9ddc35218dcf2c7d4417f9943a029e420c6cf65,12,10,2,18,8,10,0,0.15735706101119243,0.04746312650559621,0.10989393450559622,5882.93819784,2941.46909892,2941.46909892,56.525592,28.262796,28.262796,1600601589,1600779067,177478000,94000,14790000,13870000,103000,8865000,2993000,0,5916000,13767000,3,2,17,0
1,0xabf0335422f27c01595f639e4d907d07d5e9b3e3,336,318,18,0,0,0,0,2.267727927390414,0.23772792739041404,2.0300000000000002,0,0,0,0,0,0,1628953219,1672073327,43120108000,8000,128334000,1976008000,0,0,0,8000,128334000,1976008000,5,1,0,0
1,0xb4bf5dc6ad21b23d4e94c14ff5b3f60f1636da7a,4,3,1,7,1,6,0,0.25492348,0.12151148,0.133412,2.4690972,0.2345486,2.2345486,0,0,0,1598737928,1599225508,487580000,535000,81370000,755000,4567000,69578000,44650000,0,44325000,44650000,3,1,4,0
1,0xbb8e57ffb8c9d6fe5707ff708d4dc85e9d28d61b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x8783408eaaa3e16b3de27c4fdfbc907e16d91b21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x16c26eb6051fe13273c634cb6df70a26befa9ec3,52,18,34,1,0,1,0,69.993379328,34.991723164,35.001656164,3.0,0,3.0,0,0,0,1524867329,1527382600,2515271000,228000,27860000,34522000,0,0,0,228000,47458000,34522000,40,0,0,1
1,0x166cdb9e8ffb1588ec016bd6684eb5aa437e9305,0,0,0,1,0,1,0,0,0,0,13.37,0,13.37,0,0,0,1547971375,1547971375,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0x5212fcde5e7dc903230b593e2c0697fcc04b4155,59,55,4,0,0,0,10,2.509208739821572,2.4013191603671964,0.10788957945437593,0,0,0,0,0,0,1650718476,1653448490,2730014000,0,46271000,62000,0,0,0,0,46271000,62000,16,12,0,0
1,0xc31f6a5d3399b32218798aabade62f1cfff674c1,13,12,1,1,0,1,0,8.913966021810484,3.9139660218104844,5.0,1.4,0,1.4,0,0,0,1589092885,1695809231,106716346000,828000,341571000,348245000,0,0,0,828000,7622596000,348245000,12,1,0,1
1,0xd2c0e7ecf9850506d04dc02338cb747064cbdf10,45,41,4,2,1,1,0,0.21456112005593622,0.08956112005593622,0.125,4.0,2.0,2.0,4.0,2.0,2.0,1657205084,1678865699,21660615000,21000,481347000,29000,3144000,1572000,0,0,460864000,29000,6,1,2,0
1,0xa08f203211627035050fee967401907206c92bec,3,1,2,3,1,2,0,0.005,0.0,0.005,200.00002133254043,100.00001066627021,100.00001066627021,0,0,0,1601487482,1601659516,172034000,73000,57345000,171961000,338000,57335000,0,0,28672000,30000,2,1,2,0
1,0xed9012e2da61b832b5da2cc98d921fd28f02e775,47,39,8,116,21,95,0,7.45889396,3.688143744,3.770750216,1342813.4623033798,309387.0,1033426.4623033797,0,0,0,1543103167,1663618655,120515488000,19000,252644000,128000,50000,1038927000,644000,0,739359000,644000,20,1,76,1
1,0x1754cebea65afe5cfe90ee7d393adce1568d2ba4,11,1,10,4,0,4,0,14.392971374,7.196055187,7.196916187,124.37,0,124.37,0,0,0,1531203428,1547971375,16767947000,390000,1461898000,6559000,2964278000,3343942000,4760164000,390000,1117863000,6559000,10,0,3,1
1,0x85059b78e07f12424e30c28d3d55da87752ccd4f,37,18,19,6,3,3,2,131.43730053084315,67.15568250142157,64.28161802942157,4005.94116658,2002.93923329,2003.00193329,4000.0,2000.0,2000.0,1592684485,1603833417,11148932000,60000,301322000,2444000,1965000,1330060000,17868000,0,259277000,2444000,15,3,4,1
1,0xd9d550823c20315d62c1cee49b93825ba31cee43,3,2,1,0,0,0,0,2.889882,1.4442059999999999,1.445676,0,0,0,0,0,0,1567313801,1589654178,22340377000,523000,7446792000,0,0,0,0,523000,7446792000,0,3,0,0,0
1,0x0ca54e0bd5f0870ec9ff7ef2c80d94ad3c5c5bc7,2,1,1,0,0,0,0,12.18632,6.09232,6.094,0,0,0,0,0,0,1601365985,1601498414,132429000,132429000,66214000,0,0,0,0,132429000,66214000,0,2,0,0,0
1,0xd83605cf3aed2a56949c27f693c08aeda0e4d145,11,8,3,6,0,6,0,30784.48,15392.1,15392.38,102.75,0,102.75,0,0,0,1541832614,1695807839,153975225000,149000,533549000,2320000,35000,25342459000,91890179000,35000,9057366000,2320000,5,0,2,3
1,0x50ee292d4bab4b9647178ff3d2737ad2970893c4,12,8,4,0,0,0,0,25.245913890627378,12.605004587713688,12.64090930291369,0,0,0,0,0,0,1614108734,1618242997,4134263000,3280000,344522000,17280000,0,0,0,3280000,344522000,17280000,7,1,0,0
1,0x3e996ce0e1eed5c622a34ec7ffcdc605fd7634dd,76,30,46,0,0,0,0,17.15892880974785,8.545271075965902,8.613657733781949,0,0,0,0,0,0,1642528045,1663403675,20875630000,0,274679000,3945000,0,0,0,0,274679000,3945000,48,5,0,0
1,0xf602b115f20835267d59200841e15ad3d3aa4061,9,2,7,1,0,1,0,21.36601423,10.68295829,10.683055940000001,888888.0,0,888888.0,0,0,0,1580493164,1582062282,1569118000,105000,155064000,145011000,0,0,0,105000,156912000,145011000,8,0,0,1
1,0x9bce7dbfaeec8d777261b5f80531cec2bbd6631b,228,118,110,50,17,33,0,82.71406253138407,41.33846039357708,41.37560213780699,220989.7301245727,106050.86006228635,114938.87006228635,0,0,0,1511715278,1663618655,151903377000,0,128707000,293946000,0,3025983000,356539000,0,546415000,293946000,170,13,23,1
1,0x0c4762bc7b1af1dc9448a827f53861c118b712de,16,2,14,3,0,3,0,27.284399726695156,13.632199863347578,13.652199863347578,913.674,0,913.674,0,0,0,1526082215,1615381767,89299552000,489000,5581222000,5202000,9774199000,9518854000,18782362000,489000,4699976000,5202000,15,0,3,0
1,0x2bbe1297d729bc7f7558afb43404f0f0a544d206,5,2,3,5,0,5,0,2.397034,1.198034,1.199,62.758818831155885,0,62.758818831155885,0,0,0,1520764804,1557730233,36965429000,320000,1202728000,4149442000,2271014000,6953145000,12680711000,320000,3696543000,2199385000,4,0,3,2
1,0xde9a8e63e74a13c4b19ab736d9296fb1c14919a2,2,1,1,0,0,0,0,2.99916,1.49916,1.5,0,0,0,0,0,0,1604511115,1604571352,60237000,60237000,30118000,0,0,0,0,60237000,30118000,0,2,0,0,0
1,0x221fc38576cad8aa1fd17ae10e2ce304ea2ec32c,23,6,17,1,0,1,2,0.8790551435090714,0.453229797,0.4258253465090715,57.16353111,0,57.16353111,0,0,0,1647587852,1647897271,309419000,0,13453000,10634000,0,0,0,0,12892000,10634000,18,0,1,0
1,0xcf75d0bf4e47f3db616a28d1cf8d4153d3957eda,0,0,0,1,0,1,0,0,0,0,13.37,0,13.37,0,0,0,1547971375,1547971375,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0x38b0d053d47c3d734c9491f61b48b90ea5e70fea,3,1,2,0,0,0,0,0.31532472586641147,0.15722136293320574,0.15810336293320573,0,0,0,0,0,0,1588023538,1589385292,1361754000,365000,453918000,0,0,0,0,365000,453918000,0,3,0,0,0
1,0xfa609c2440672e85c08ac80fbeeb5c608a65afed,2,1,1,1,0,1,0,1.12167248,0.56,0.56167248,13.37,0,13.37,0,0,0,1535504427,1547971375,12466948000,9007464000,4503732000,0,0,0,0,3459484000,4155649000,9007464000,2,0,1,0
1,0x206e5c61cc3f7bd018f641fb79373f28cb30242d,98,97,3,91,41,50,53,121.86277489066677,121.83277489066677,0.03,30849984.048200686,15424884.3075245,15425099.740676187,23889.5351706707,11944.76758533535,11944.76758533535,1600244434,1602541796,2297362000,0,23207000,43000,0,24344000,64000,0,12155000,64000,12,33,3,38
1,0xbe1395d3a6ea56f245a46955d20ba2c3bfa538d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x53ffe7422c7c1769e5183377bbf2f6858b0d74de,22,12,10,0,0,0,0,10.391721395,5.195366095,5.1963553,0,0,0,0,0,0,1561545381,1567687795,6142414000,10000,279201000,39248000,0,0,0,10000,279201000,39248000,10,0,0,0
1,0x4b2acbb4160ddf25fb45842bfecbaea9a1919103,4,2,2,0,0,0,0,2.63473684,1.31708492,1.3176519199999999,0,0,0,0,0,0,1561227774,1561278563,50789000,4279000,12697000,39713000,0,0,0,4279000,12697000,39713000,4,0,0,0
1,0x3b5744c7f340e0d2dcf7a072a4c963b9a43c982b,194,71,123,6,1,5,0,34.63066178273688,17.805805372868438,16.82485640986844,2925.337,100.0,2825.337,0,0,0,1522076620,1547966568,25889948000,49000,93043000,14421000,280691000,3794624000,7126076000,49000,129450000,14421000,78,1,3,1
1,0xf324af68cdc25d79ef88c0b6e58f94fb5e169d53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x4ff4c15af13f6d4950448104d9b97387a03da6f9,5,2,3,1,0,1,0,0.13584848,0.06692424,0.06892424,0.01,0,0.01,0,0,0,1537882501,1663610267,125727766000,60000,1959000,311000,0,0,0,60000,20954628000,311000,3,0,1,0
1,0x407ce703a92acc44c40722dc2256e1d6388bcbf4,0,0,0,1,0,1,0,0,0,0,1.337,0,1.337,0,0,0,1547961981,1547961981,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0x082ff353997ae68b88d33dd45e860c98378f8880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
